,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
0,4.566365125868969,1.0467262882352133,4,2,3,1,0,0,0,1,2,1,0
1,4.004484046345774,1.7570095257333957,4,4,4,1,0,0,0,1,3,0,0
2,4.004484046345774,2.218232407225722,3,2,2,1,0,1,0,0,2,1,1
3,3.985754677028334,1.0836241187545992,4,2,2,1,0,1,0,1,3,1,0
4,3.554979182727218,1.0467262882352133,4,1,2,1,1,1,0,1,2,0,0
5,3.255309273648181,1.0836241187545992,3,3,1,1,0,1,0,1,2,1,1
6,2.880721887299385,1.5817448307663118,4,3,4,1,0,0,0,1,2,1,1
7,2.880721887299385,5.096263187737839,5,3,2,1,0,0,0,0,0,0,2
8,2.7308869327598666,1.3603578476499951,4,1,2,1,1,1,0,1,2,1,0
9,2.6934281941249867,0.2764840761430282,3,2,4,1,1,0,0,1,1,1,2
10,2.6934281941249867,3.712594543260859,3,1,2,1,0,1,0,1,2,1,0
11,2.6297483384456917,0.39178979651610985,4,3,2,1,1,1,1,0,2,0,1
12,2.4312170236808295,0.6454623813368893,4,2,2,1,0,0,0,1,1,1,1
13,2.39375828504595,-0.761267407214706,4,2,2,1,0,0,1,0,2,0,0
14,2.39375828504595,1.2219909832022973,3,2,2,1,0,0,0,0,0,1,1
15,2.3188408077761906,0.39178979651610985,4,1,2,1,0,1,0,0,2,0,1
16,2.3188408077761906,0.6685235254115056,4,2,2,1,1,1,0,1,1,1,2
17,2.2439233305064312,1.5448470002469257,3,2,4,1,0,0,0,1,2,0,0
18,2.2064645918715518,-0.253922237573147,3,2,2,1,1,0,0,1,2,0,0
19,2.187735222554112,0.5855034067428869,3,2,2,1,0,0,0,1,1,1,1
20,2.1315471146017924,-0.3830646443909984,3,1,2,1,0,1,1,0,2,0,1
21,2.094088375966913,0.9245022246397467,3,2,1,1,1,1,0,1,2,0,2
22,2.075359006649473,1.3372967035753787,3,1,1,1,1,1,0,1,1,0,0
23,2.075359006649473,-0.2723711528328401,3,2,2,1,1,1,0,1,1,0,0
24,2.0379002680145937,1.6832138646946235,3,2,2,1,0,0,0,1,2,0,0
25,2.0191708986971535,0.6408501525219661,4,2,2,1,1,1,0,1,2,1,0
26,1.9779662861987861,0.39178979651610985,3,2,4,1,1,1,0,1,0,1,1
27,1.9442534214273945,1.717805580806548,3,1,1,1,0,0,0,0,1,0,1
28,1.9442534214273945,1.2911744154261462,5,2,2,1,0,1,1,0,2,0,2
29,1.9442534214273945,0.16117835576994666,4,2,2,1,0,1,0,1,1,1,1
30,1.9442534214273945,1.0720935467172912,3,2,4,1,0,0,0,1,2,0,2
31,1.9442534214273945,0.8530126780084362,3,1,4,1,0,0,0,1,2,0,1
32,1.8880653134750751,-0.12477983075529565,4,2,2,1,0,0,0,1,1,1,0
33,1.8318772055227557,0.3733408812564168,3,3,2,1,1,1,0,0,1,0,2
34,1.794418466887876,0.779217016969664,5,1,2,1,1,1,0,1,1,0,0
35,1.773516490729613,0.8530126780084362,3,2,4,1,0,0,0,1,2,0,0
36,1.7532138543895084,1.0753221068877374,3,2,3,1,0,0,1,0,1,1,0
37,1.7195009896181168,1.7754584409930887,4,2,4,1,0,0,0,1,2,0,0
38,1.7101363049593967,0.39178979651610985,3,1,4,1,1,0,0,1,2,0,2
39,1.6820422509832371,0.39178979651610985,4,2,4,1,0,0,0,1,1,0,1
40,1.6633128816657974,0.6454623813368893,3,1,2,1,0,1,0,1,0,1,0
41,1.6445835123483574,0.5578300338533473,3,2,4,1,0,0,0,1,0,1,0
42,1.5696660350785983,0.6131767796324264,3,2,4,1,0,0,0,1,2,0,2
43,1.5696660350785983,0.39178979651610985,4,2,4,1,0,0,0,0,2,0,1
44,1.494748557808839,0.39178979651610985,4,2,4,1,0,0,0,1,1,0,0
45,1.494748557808839,0.39178979651610985,3,2,3,1,0,0,0,1,0,0,1
46,1.4760191884913991,0.39178979651610985,3,2,4,1,0,0,0,1,1,0,0
47,1.4572898191739594,0.6685235254115056,3,1,4,1,0,0,0,1,3,1,0
48,1.4385604498565197,-0.39228910202084494,3,2,2,1,0,1,0,0,1,0,2
49,1.4198310805390797,1.0559507458650597,3,2,1,1,1,1,0,1,0,1,1
50,1.4198310805390797,1.0559507458650597,3,2,4,1,0,0,0,0,1,1,2
51,1.4198310805390797,0.5416872330011159,3,1,4,1,0,0,0,1,1,0,2
52,1.3823723419042002,0.39178979651610985,4,2,4,1,1,0,0,1,1,0,0
53,1.3823723419042002,-0.00024965275236754836,3,2,4,1,0,0,0,1,2,0,1
54,1.3823723419042002,0.39178979651610985,3,2,2,1,1,0,0,1,1,0,1
55,1.3823723419042002,0.39178979651610985,3,1,2,1,0,0,0,1,1,0,2
56,1.378626468040712,2.900842271834365,4,1,2,1,0,1,0,0,1,1,1
57,1.3261842339518808,1.7754584409930887,4,2,4,1,1,0,0,1,1,1,0
58,1.3074548646344408,1.166644237423218,4,2,4,1,1,0,0,1,1,0,1
59,1.3074548646344408,0.39178979651610985,3,2,4,1,1,0,0,1,1,0,0
60,1.2699961259995614,0.39178979651610985,3,2,2,1,1,0,0,0,1,0,1
61,1.2325373873646817,1.7201116952140096,2,1,1,1,0,0,0,1,1,0,1
62,1.2325373873646817,0.5024832880742681,4,2,2,1,0,0,0,1,1,0,0
63,1.213808018047242,0.5578300338533473,4,2,3,1,0,0,0,1,2,1,0
64,1.195078648729802,2.7786182082388984,3,1,1,1,0,1,0,1,1,1,0
65,1.1576199100949225,1.7201116952140096,3,2,2,1,0,1,0,1,1,0,0
66,1.1576199100949225,3.712594543260859,2,1,1,1,0,1,1,0,1,0,0
67,1.1388905407774825,1.1758686950530646,3,2,1,1,0,0,0,0,2,0,2
68,1.1201611714600428,0.39178979651610985,3,1,1,1,0,0,0,1,1,0,0
69,1.082702432825163,3.200637144804377,4,2,2,1,0,0,0,0,2,1,0
70,1.082702432825163,-0.5306559664685429,3,2,2,1,0,1,0,1,0,1,1
71,1.0639730635077234,0.39178979651610985,4,2,4,1,0,0,0,1,0,0,2
72,1.0452436941902836,-0.06020862734636997,3,1,4,1,0,0,0,1,0,1,2
73,1.0265143248728437,0.6685235254115056,2,2,4,1,0,1,0,0,0,1,0
74,1.007784955555404,-0.5122070512088498,3,1,2,1,0,1,1,0,1,0,0
75,1.007784955555404,-0.410738017280538,4,2,2,1,0,0,1,0,0,0,1
76,1.007784955555404,0.5855034067428869,3,2,3,1,0,0,0,1,0,1,0
77,1.007784955555404,0.622401237262273,3,2,3,1,0,0,0,1,0,1,0
78,1.007784955555404,0.25342293206841193,3,1,1,1,1,1,0,1,2,1,0
79,1.007784955555404,0.39178979651610985,3,2,3,1,1,0,0,1,0,0,0
80,0.99654733396494,0.39178979651610985,3,1,2,1,0,0,1,0,1,1,1
81,0.9890555862379641,-0.5306559664685429,3,2,2,1,0,1,0,1,1,0,1
82,0.9890555862379641,2.4672927632315784,3,2,1,1,0,1,0,1,1,1,0
83,0.9703262169205242,0.39178979651610985,3,2,4,1,0,0,0,1,0,0,1
84,0.9328674782856446,-0.6413494580267012,3,1,2,1,0,0,1,0,2,0,1
85,0.9328674782856446,1.429541279873844,3,2,3,1,0,0,0,1,0,0,0
86,0.9328674782856446,0.7008091271159684,3,1,3,1,0,1,0,0,0,1,2
87,0.9141381089682048,-0.5491048817282359,3,1,1,1,0,1,0,0,2,0,1
88,0.9141381089682048,1.04211405942029,3,1,1,1,1,1,0,1,2,1,2
89,0.8954087396507651,1.5817448307663118,5,3,2,1,0,0,0,0,2,0,0
90,0.8954087396507651,-0.0694330849762165,3,1,2,1,0,0,0,1,0,0,1
91,0.8841711180603011,0.7377069576353545,2,1,1,1,1,1,0,0,2,1,0
92,0.8766793703333252,-0.16167766127468175,3,2,4,1,1,0,0,1,0,0,0
93,0.8204912623810058,0.9452572543069014,3,2,1,1,0,1,0,1,3,0,1
94,0.8204912623810058,0.39178979651610985,4,2,4,1,0,0,0,0,1,0,1
95,0.8204912623810058,-0.48453367831931016,3,2,3,1,0,0,0,1,2,0,1
96,0.8204912623810058,1.7754584409930887,3,1,1,1,0,1,0,0,1,1,0
97,0.8204912623810058,0.5762789491130403,3,1,1,1,1,1,0,1,1,1,1
98,0.8167453885175179,0.6685235254115056,3,2,3,1,0,0,0,1,0,1,2
99,0.8017618930635659,0.39178979651610985,4,1,3,1,1,1,0,0,0,1,2
100,0.7830325237461262,0.6685235254115056,3,2,1,1,0,1,0,1,0,1,2
101,0.7830325237461262,0.16117835576994666,3,1,3,1,0,0,0,0,1,1,2
102,0.7643031544286863,0.16117835576994666,3,2,4,1,1,0,0,1,1,0,1
103,0.7643031544286863,0.553217805038424,3,2,3,1,1,0,0,1,0,0,0
104,0.7643031544286863,0.16117835576994666,3,2,1,1,1,1,0,0,2,1,0
105,0.7455737851112465,-0.30004452572237966,3,1,4,1,0,0,0,1,0,0,2
106,0.7455737851112465,0.13811721169533034,4,2,1,1,0,1,0,1,0,1,1
107,0.7268444157938068,0.5855034067428869,3,1,3,1,0,1,0,0,0,1,2
108,0.7174797311350868,-0.8811853564027108,4,1,3,1,0,0,0,0,1,0,1
109,0.7081150464763669,0.6754418686338906,4,2,2,1,1,0,1,0,1,0,1
110,0.7081150464763669,0.6685235254115056,3,1,1,1,1,1,0,0,2,1,1
111,0.7081150464763669,1.485810471415908,3,1,3,1,0,0,0,1,2,0,2
112,0.704369172612879,-0.39228910202084494,6,2,2,1,0,0,0,0,0,0,0
113,0.704369172612879,2.061416627518331,3,1,1,1,0,1,0,0,2,1,0
114,0.6706563078414873,0.7607681017099709,2,1,1,1,1,1,0,0,2,0,0
115,0.6706563078414873,1.3142355595007624,3,1,1,1,1,1,0,1,2,1,1
116,0.6706563078414873,0.8068903898592035,3,2,1,1,1,1,0,0,0,1,2
117,0.6331975692066076,-0.6690228309162407,4,1,2,1,1,0,0,1,0,0,0
118,0.6331975692066076,0.5855034067428869,3,1,1,1,0,1,0,1,0,1,0
119,0.6331975692066076,0.8622371356382826,3,1,1,1,0,1,0,1,2,1,1
120,0.6331975692066076,0.6408501525219661,3,1,1,1,1,1,0,0,2,1,0
121,0.6331975692066076,0.9595551636331635,3,1,2,1,1,1,0,1,0,1,1
122,0.6331975692066076,0.5089404084151607,4,2,1,1,0,1,0,0,1,1,1
123,0.6331975692066076,1.0006040000859806,4,2,2,1,0,0,0,0,0,0,0
124,0.6331975692066076,0.6339318092995812,3,2,4,1,0,0,0,0,1,0,0
125,0.6294516953431197,4.819529458842443,3,1,1,1,0,0,0,1,2,0,1
126,0.595738830571728,0.9268083390472084,3,1,1,1,0,1,0,0,2,1,2
127,0.595738830571728,0.622401237262273,3,2,3,1,0,0,0,1,0,0,2
128,0.5919929567082401,0.16117835576994666,3,1,3,1,1,0,0,1,1,0,0
129,0.5919929567082401,2.9100667294642113,3,1,3,1,0,0,0,0,2,1,1
130,0.5882470828447521,-0.16167766127468175,3,1,1,1,1,1,0,0,0,0,2
131,0.5582800919368485,0.3124594608994297,4,1,4,1,1,0,0,0,0,0,1
132,0.5582800919368485,0.02281149132224877,3,1,3,1,0,0,0,1,0,0,1
133,0.5582800919368485,-0.16167766127468175,3,1,3,1,0,0,0,1,0,0,2
134,0.5545342180733605,0.8530126780084362,3,1,1,1,0,1,0,0,2,1,1
135,0.5395507226194086,0.39178979651610985,3,2,4,1,0,0,0,1,0,0,2
136,0.5208213533019688,0.11505606762071403,4,2,2,1,0,0,0,1,2,0,2
137,0.5208213533019688,-0.23547332231345397,4,1,2,1,0,0,0,0,1,0,1
138,0.5208213533019688,-0.0694330849762165,3,1,3,1,0,0,0,1,0,0,1
139,0.5208213533019688,0.5578300338533473,3,1,1,1,1,1,0,1,2,1,0
140,0.5208213533019688,0.29954522021764457,3,2,4,1,0,0,0,1,0,0,2
141,0.4739979300083693,0.6961968983010451,4,2,2,1,1,1,0,0,1,1,1
142,0.4459038760322096,2.4672927632315784,4,2,2,1,0,0,0,0,1,0,1
143,0.4459038760322096,-0.16167766127468175,5,2,3,0,0,1,1,0,0,0,2
144,0.4459038760322096,-0.2077999494239144,4,1,2,1,1,1,0,1,1,0,0
145,0.4459038760322096,-0.0694330849762165,3,1,4,1,0,0,0,0,0,0,0
146,0.4459038760322096,2.4672927632315784,2,1,1,1,0,0,0,0,1,0,1
147,0.4459038760322096,0.16117835576994666,3,2,2,1,0,0,0,0,1,0,1
148,0.4459038760322096,0.5578300338533473,3,1,3,1,0,0,0,0,0,1,1
149,0.4459038760322096,0.6685235254115056,4,2,1,1,0,1,0,0,0,1,1
150,0.4459038760322096,-0.006706773093260117,3,1,2,1,1,1,0,1,0,1,2
151,0.42717450671476975,-0.3461668138716123,4,1,2,1,0,0,0,1,2,1,1
152,0.42717450671476975,0.11505606762071403,5,1,2,1,1,1,0,1,0,1,0
153,0.40844513739732996,-0.8535119835131713,3,3,2,1,0,1,0,0,0,0,1
154,0.40844513739732996,-0.692083974990857,3,2,2,1,0,0,0,0,2,0,1
155,0.40844513739732996,0.4379120846653424,3,2,1,1,0,1,0,0,2,1,0
156,0.404699263533842,0.8068903898592035,3,1,1,1,1,1,0,0,0,1,1
157,0.38971576807989017,-1.076282635273965,4,2,2,0,1,1,0,0,1,0,0
158,0.38971576807989017,1.3050111018709158,3,1,1,1,0,0,0,0,2,0,1
159,0.3709863987624503,-0.9226954157370202,3,2,1,1,1,1,0,1,0,0,0
160,0.3709863987624503,0.48864660162949836,4,1,4,1,1,0,0,1,0,0,0
161,0.3709863987624503,0.4379120846653424,3,1,3,1,1,0,0,1,0,1,1
162,0.3709863987624503,0.6685235254115056,4,2,2,1,1,1,0,0,0,1,1
163,0.3522570294450105,0.772298673747279,3,1,1,1,1,1,0,1,0,1,1
164,0.33352766012757074,0.7192580423756615,3,2,2,1,1,1,0,0,1,1,0
165,0.3297817862640828,0.5993400931876567,3,2,1,1,1,1,1,0,0,0,2
166,0.2960689214926911,1.2219909832022973,3,1,1,1,0,1,0,1,2,1,2
167,0.2773395521752513,-0.253922237573147,2,2,1,1,0,0,0,1,2,0,1
168,0.25861018285781145,-0.410738017280538,4,1,2,1,0,1,0,1,0,0,0
169,0.25861018285781145,0.6408501525219661,4,2,2,0,0,0,0,1,0,0,1
170,0.25861018285781145,0.16117835576994666,3,2,1,1,0,1,0,0,0,0,1
171,0.25861018285781145,2.3607502776068507,3,1,1,1,0,0,0,0,1,1,1
172,0.25861018285781145,1.498724712097693,3,1,2,1,1,1,0,1,2,1,2
173,0.25861018285781145,0.0689337794714814,4,2,1,1,0,0,0,1,0,1,2
174,0.25861018285781145,-0.6229005427670081,3,1,2,1,1,1,0,0,1,1,2
175,0.25861018285781145,2.14443674618695,4,2,2,1,1,0,0,0,2,0,1
176,0.25861018285781145,1.554071457876772,3,1,1,1,0,0,0,1,2,0,0
177,0.2548643089943235,0.41485094059072614,3,1,1,1,0,1,0,0,0,1,1
178,0.24737256126734758,0.8922166229352839,3,1,1,1,1,1,0,0,2,1,1
179,0.23988081354037166,-0.9088587292922504,3,2,2,1,0,0,0,0,2,0,1
180,0.23988081354037166,-0.30004452572237966,4,2,1,0,0,1,0,1,2,0,1
181,0.23988081354037166,0.9452572543069014,3,1,2,1,1,1,0,0,1,1,0
182,0.20242207490549205,-0.8027774665490154,3,1,2,0,0,0,0,1,0,0,1
183,0.20242207490549205,1.3050111018709158,3,1,1,1,0,0,0,0,1,1,1
184,0.18369270558805223,-0.9918788479608691,3,2,2,1,1,1,0,0,0,0,0
185,0.18369270558805223,-0.9918788479608691,3,1,2,1,0,1,0,0,0,0,2
186,0.18369270558805223,2.8870055853895953,2,1,2,1,0,0,0,0,0,1,0
187,0.18369270558805223,0.4379120846653424,3,1,1,1,0,1,0,1,0,1,1
188,0.1649633362706124,0.26264738969825846,2,1,2,1,0,0,0,1,0,1,2
189,0.14623396695317262,-0.7428184919550129,2,1,1,0,1,1,0,0,0,0,1
190,0.14623396695317262,1.1297464069038319,4,1,2,1,0,0,0,1,2,0,0
191,0.14623396695317262,2.5595373395300434,3,1,2,1,1,1,0,0,0,0,1
192,0.14623396695317262,0.6685235254115056,3,1,1,1,1,1,0,0,0,1,0
193,0.14248809308968463,-0.16167766127468175,2,1,1,1,1,1,0,0,0,0,1
194,0.1275045976357328,1.3834189917246114,3,2,1,1,1,1,0,0,0,0,1
195,0.10877522831829298,-0.341554585056689,4,3,2,1,0,1,0,0,2,0,1
196,0.10877522831829298,1.169411574712172,3,1,1,1,1,1,1,0,0,0,1
197,0.10128348059131706,-1.0841234242593345,3,2,2,0,0,1,0,1,1,0,1
198,0.09004585900085317,0.36780620667850883,3,1,2,1,0,0,0,1,0,0,1
199,0.07506236354690132,-0.4384113901700776,3,1,2,1,0,0,0,0,1,0,0
200,0.07131648968341336,-0.29082006809253313,3,1,2,1,0,1,0,1,0,0,1
201,0.07131648968341336,-0.4868397927267718,3,1,2,0,1,1,0,1,0,0,1
202,0.07131648968341336,-0.47530922068946363,2,1,1,1,0,1,0,0,1,0,1
203,0.07131648968341336,0.11505606762071403,4,1,2,1,0,0,0,0,0,0,1
204,0.07131648968341336,-0.17551434771945154,3,1,1,1,1,1,0,0,0,0,1
205,0.07131648968341336,0.5301566609638078,3,1,1,1,0,0,0,1,2,0,1
206,0.07131648968341336,0.29954522021764457,2,1,1,1,1,1,0,1,0,0,1
207,0.07131648968341336,-0.9918788479608691,3,1,2,1,0,1,0,1,0,0,1
208,0.07131648968341336,-1.005715534405639,3,1,3,1,0,0,0,0,0,0,1
209,0.07131648968341336,0.7238702711905848,3,1,1,1,0,0,0,0,0,0,2
210,0.07131648968341336,-0.23270598502450002,3,1,2,1,1,1,0,0,2,0,1
211,0.07131648968341336,3.5742276788131613,3,1,1,1,0,0,0,0,2,0,0
212,0.0675706158199254,-0.7981652377340921,4,2,2,1,0,1,0,1,2,0,1
213,0.0675706158199254,-0.07173919938367813,4,2,1,1,0,1,0,0,0,0,1
214,0.05258712036597355,-0.3692279579462286,2,1,1,1,0,1,0,0,0,0,2
215,0.03385775104853374,-0.4568603054297706,3,1,3,1,0,0,0,0,0,0,2
216,0.03385775104853374,0.4102387117758029,3,1,1,1,0,0,0,0,2,1,1
217,0.03385775104853374,0.7893639203624951,3,1,2,1,0,0,0,1,2,1,0
218,0.03385775104853374,-0.15475931805229687,2,1,1,1,0,0,0,1,0,1,1
219,0.015128381731093928,0.8530126780084362,3,1,2,1,0,1,0,0,0,0,2
220,0.015128381731093928,1.3603578476499951,4,1,4,1,0,1,0,1,2,0,1
221,0.00014488627714207963,-0.7981652377340921,4,2,2,1,0,0,0,0,0,0,1
222,-0.0036009875863458824,1.852021439320815,2,1,1,1,0,1,0,1,2,0,1
223,-0.0036009875863458824,0.5398423414751465,3,1,2,1,0,1,0,1,1,0,0
224,-0.0036009875863458824,2.3473748140435733,2,1,1,1,0,0,0,1,2,1,2
225,-0.007346861449833845,0.5947278643727334,2,1,1,1,0,0,0,1,3,0,1
226,-0.04105972622122551,0.008974804877478978,3,1,4,1,0,0,0,1,0,0,1
227,-0.04105972622122551,0.39178979651610985,2,1,1,1,0,1,0,1,1,0,0
228,-0.04105972622122551,-0.7013084326207035,3,1,2,1,0,0,0,0,2,0,1
229,-0.04105972622122551,2.0830941029484706,4,2,2,1,1,1,0,0,1,0,1
230,-0.04105972622122551,0.11505606762071403,2,1,2,1,0,0,0,0,0,1,1
231,-0.04105972622122551,-0.3830646443909984,3,1,1,1,0,0,0,0,0,1,1
232,-0.059789095538665314,-0.648267801249086,3,1,2,1,0,1,0,0,0,0,0
233,-0.07851846485610513,-0.4568603054297706,3,1,1,1,1,1,0,1,0,0,2
234,-0.07851846485610513,-0.586002712247622,3,2,2,1,0,1,0,0,2,0,1
235,-0.07851846485610513,0.2441984744385654,3,1,2,1,1,0,0,1,1,0,1
236,-0.07851846485610513,-1.0518378225548715,2,1,2,1,1,1,0,0,0,1,1
237,-0.07851846485610513,-0.06482085616129324,3,1,2,1,0,1,0,0,0,0,1
238,-0.08226433871959309,-0.29543229690745637,4,2,2,1,0,1,0,0,0,0,1
239,-0.09724783417354493,-0.5306559664685429,3,1,2,1,0,0,0,0,1,0,0
240,-0.09724783417354493,-0.6044516275073151,3,1,2,1,0,0,0,0,1,1,1
241,-0.11597720349098475,-0.6413494580267012,3,1,1,1,0,0,0,0,2,0,1
242,-0.11597720349098475,-0.6966962038057802,3,1,2,1,0,0,0,1,0,0,0
243,-0.11597720349098475,-1.199429144632416,3,1,2,1,0,1,0,0,0,0,0
244,-0.11597720349098475,0.07815823710132792,3,1,2,1,1,1,0,0,0,1,1
245,-0.11597720349098475,0.09660715236102098,3,1,2,1,0,0,0,0,2,1,2
246,-0.11597720349098475,-0.7520429495848594,3,1,1,1,0,0,0,0,0,1,1
247,-0.11597720349098475,1.498724712097693,4,1,4,1,0,0,0,0,3,0,2
248,-0.11972307735447271,-0.48453367831931016,2,2,1,1,1,1,0,0,0,0,1
249,-0.11972307735447271,-0.07404531379113975,4,2,2,1,1,1,0,0,0,1,0
250,-0.13470657280842455,-0.7566551783997827,3,1,3,1,0,0,0,0,0,0,1
251,-0.13470657280842455,-0.7843285512893223,3,1,2,1,0,1,0,0,1,0,1
252,-0.13470657280842455,2.1721101190764895,3,1,1,1,0,0,0,0,0,0,1
253,-0.13470657280842455,-0.7520429495848594,2,1,2,1,0,0,0,0,0,1,0
254,-0.15343594212586437,-0.29543229690745637,4,1,2,1,0,0,0,1,2,0,1
255,-0.15343594212586437,0.33874916514449227,2,1,1,1,0,0,0,1,1,0,2
256,-0.15343594212586437,-0.5306559664685429,3,1,2,1,0,0,0,0,2,0,0
257,-0.15343594212586437,1.429541279873844,3,1,1,1,0,0,0,0,0,0,0
258,-0.15343594212586437,-0.5122070512088498,3,1,2,1,0,0,0,0,1,0,1
259,-0.15718181598935232,0.5578300338533473,2,1,1,1,0,1,0,1,1,0,0
260,-0.15718181598935232,-0.9171607411591123,3,1,2,1,0,0,0,1,1,0,0
261,-0.15718181598935232,-0.7566551783997827,3,1,2,1,0,0,0,0,0,0,1
262,-0.1721653114433042,-0.6459616868416244,2,1,1,1,1,1,0,0,0,0,1
263,-0.19089468076074398,-0.5454150986762972,3,1,2,0,0,0,0,0,0,0,1
264,-0.19089468076074398,-0.11555537312544913,2,1,2,1,0,1,0,0,0,0,1
265,-0.19464055462423197,-1.0472255937399484,3,1,2,1,0,0,0,0,0,1,1
266,-0.19464055462423197,-0.12477983075529565,3,1,1,1,0,0,0,0,2,1,2
267,-0.19464055462423197,-0.1063309154956026,3,1,2,1,0,0,0,0,1,0,1
268,-0.20587817621469584,-0.09249422905083281,4,1,2,1,0,0,0,1,0,0,1
269,-0.2096240500781838,-0.5767782546177754,3,1,2,1,0,0,0,0,0,0,2
270,-0.22835341939562362,-0.30004452572237966,3,2,3,1,0,0,1,0,1,0,0
271,-0.22835341939562362,-1.4969179031949664,5,1,2,0,0,1,0,0,0,0,1
272,-0.22835341939562362,-0.49606425035661833,3,1,1,1,1,1,0,0,2,0,1
273,-0.22835341939562362,-0.761267407214706,4,1,2,1,0,0,0,0,2,0,0
